timestamp,state,district,auth_type,success_fail,device_id,request_count,anomaly_flag,anomaly_category,risk_score,explanation,failure_rate,log_request_count,ml_flag,ml_score,final_label,final_risk
2026-01-15 09:05,Delhi,South Delhi,biometric,0,dev_d88k,96,1,High Failure Rate,62,Unusually high authentication failures observed from the same source,1,96,0,35.44,MEDIUM,51.38
2026-01-15 09:08,Delhi,South Delhi,biometric,0,dev_d88k,110,1,Device Misuse,85,Single device generated excessive authentication requests,1,110,0,79.77,MEDIUM,82.91
2026-01-15 09:12,Delhi,South Delhi,biometric,0,dev_d88k,128,1,Device Misuse,90,Multiple abnormal request patterns detected from same device,1,128,0,70.34,MEDIUM,82.14
2026-01-15 09:20,Delhi,Central Delhi,otp,1,dev_c77p,210,1,Sudden Request Spike,75,Authentication volume spiked sharply within a short time window,0,210,1,91.52,HIGH,81.61
2026-01-15 09:22,Delhi,Central Delhi,otp,1,dev_c77p,235,1,Sudden Request Spike,82,Repeated high-volume authentication activity observed,0,235,0,87.05,MEDIUM,84.02
2026-01-15 09:30,Delhi,Central Delhi,otp,1,dev_c77p,18,0,Normal,15,Normal authentication behavior,0,18,0,21.41,NORMAL,17.56
2026-01-15 09:35,Delhi,East Delhi,biometric,1,dev_e12x,22,0,Normal,18,Normal authentication behavior,0,22,1,99.4,MEDIUM,50.56
2026-01-15 09:40,Delhi,East Delhi,biometric,0,dev_e12x,88,1,High Failure Rate,60,Authentication failures exceed normal threshold,1,88,1,92.95,HIGH,73.18
2026-01-15 09:45,Delhi,North Delhi,otp,1,dev_n91q,25,0,Normal,16,Normal authentication behavior,0,25,1,100.0,MEDIUM,49.6
2026-01-15 09:50,Delhi,North Delhi,otp,1,dev_n91q,240,1,Sudden Request Spike,80,Unusual spike in authentication requests detected,0,240,0,88.58,MEDIUM,83.43
2026-01-15 09:55,Delhi,West Delhi,biometric,0,dev_w44m,105,1,High Failure Rate,63,Repeated failed biometric authentications detected,1,105,0,55.09,MEDIUM,59.84
2026-01-15 10:00,Delhi,West Delhi,biometric,0,dev_w44m,130,1,Device Misuse,88,Device shows abnormal request frequency and failures,1,130,0,61.92,MEDIUM,77.57
2026-01-15 10:05,Delhi,New Delhi,otp,1,dev_nd55k,20,0,Normal,14,Normal authentication behavior,0,20,0,61.99,NORMAL,33.2
2026-01-15 10:10,Delhi,New Delhi,otp,1,dev_nd55k,215,1,Sudden Request Spike,78,Authentication spike detected in short time interval,0,215,0,53.42,MEDIUM,68.17
2026-01-15 10:15,Delhi,South West Delhi,biometric,1,dev_sw9x,19,0,Normal,15,Normal authentication behavior,0,19,0,0.0,NORMAL,9.0
